Etiquetas de fila;Average proportion of Freshwater Key Biodiversity Areas (KBAs) covered by protected areas (%);Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%);Average proportion of Terrestrial Key Biodiversity Areas (KBAs) covered by protected areas (%);Forest area certified under an independently verified certification scheme (thousands of hectares);
Afghanistan;60.85211;45.82733;46.40875;0;
Africa;;;;10368.12;
Åland Islands;;;;0;
Albania;96.58664;40.29869;48.64997;0;
Algeria;78.88409;27.70651;43.49129;0;
American Samoa;0;90.95176;71.11919;0;
Americas;;;;216865.17;
Andorra;0;26.19925;26.19925;0;
Angola;42.1896;9.78744;31.34194;0;
Anguilla;0;0;18.57953;0;
Antigua and Barbuda;0;0;14.00814;0;
Argentina;40.07538;37.71216;32.31887;722.26;
Armenia;30.53006;23.39697;22.56944;0;
Aruba;0;0;37.14634;0;
Asia;;;;31237.84;
Australia;37.64578;68.52229;57.30548;20550.37;
Australia and New Zealand;32.42617;53.70053;54.23823;21919.63;
Austria;71.22053;65.43585;67.94397;3279.27;
Azerbaijan;14.52673;55.51211;36.61487;0;
Bahamas;0;0;29.76109;0;
Bahrain;0;0;0;0;
Bangladesh;0;0;42.11916;0;
Barbados;0;0;1.75387;0;
Belarus;90.1469;0;87.88356;0;
Belgium;85.48739;24.29562;75.83413;328.01;
Belize;15.25233;87.10585;43.26193;101.81;
Benin;0.00069;0;66.6644;0;
Bermuda;0;0;51.9841;0;
Bhutan;34.81402;46.97354;46.97354;0;
Bolivia (Plurinational State of);58.98741;46.51715;45.44812;1035.82;
Bonaire, Sint Eustatius and Saba;0;0;62.46954;0;
Bosnia and Herzegovina;99.95832;27.27733;37.13968;2003.53;
Botswana;52.11649;0;51.08786;0;
Bouvet Island;0;100;100;0;
Brazil;28.62524;51.38495;45.65313;9077.12;
British Indian Ocean Territory;0;0;99.96581;0;
British Virgin Islands;0;0;7.36553;0;
Brunei Darussalam;50;69.52279;41.65676;0;
Bulgaria;98.668;99.4971;99.2754;2381.56;
Burkina Faso;64.49832;62.9778;78.79927;0;
Burundi;86.57709;76.748;62.70653;0;
Cabo Verde;0;11.96761;12.02786;0;
Cambodia;45.04338;93.81897;54.53536;8.32;
Cameroon;41.63569;24.94953;35.47165;695.25;
Canada;23.22718;35.0341;31.46817;156495.57;
Caribbean;;;;0;
Cayman Islands;99.78782;0;32.49257;0;
Central African Republic;94.79925;50.14602;74.237;0;
Central America;;;;2134.4;
Central and Southern Asia;20.05277;22.82602;19.73515;621.4;
Central Asia;20.0038;31.45447;23.00301;0;
Chad;61.37903;49.99988;67.31274;0;
Channel Islands;;;;0;
Chile;47.31832;45.4209;33.29123;2221.28;
China;9.58429;11.84824;10.07423;4998.03;
China, Hong Kong Special Administrative Region;16.62643;57.00045;48.92564;0;
China, Macao Special Administrative Region;0;0;0;0;
Christmas Island;0;0;62.89241;0;
Cocos (Keeling) Islands;0;0;100;0;
Colombia;55.04777;60.95062;58.11035;216.11;
Comoros;100;74.97124;57.40174;0;
Congo;65.68821;78.06772;72.01092;3081.7;
Cook Islands;0;0;30.86491;0;
Costa Rica;42.6644;41.02197;42.24436;35.04;
Côte d'Ivoire;80.94137;67.79512;73.77609;0;
Croatia;99.97157;74.07345;82.02015;2038.19;
Cuba;98.19023;70.33939;54.47876;0;
Curaçao;0;0;44.79493;0;
Cyprus;36.57255;90.96086;74.28596;0;
Czechia;92.31551;97.72116;94.77954;1818.76;
Democratic People's Republic of Korea;0;0;0;0;
Democratic Republic of the Congo;52.45355;39.0849;50.46888;0;
Denmark;99.47953;0;87.23162;335.18;
Developing regions;32.31991;32.99126;32.09201;;
Djibouti;0;1.41776;0.81015;0;
Dominica;0;0;33.33443;0;
Dominican Republic;94.71009;82.70954;76.55256;0;
Eastern Africa;;;;819.57;
Eastern and South-Eastern Asia;28.35676;34.13954;31.65686;22641.76;
Eastern Asia;21.7896;22.64875;26.60666;8275.69;
Eastern Europe;;;;20300.03;
Ecuador;47.35541;25.21676;28.51348;66.25;
Egypt;26.11618;37.98572;38.74969;0;
El Salvador;97.72717;22.42103;28.04577;0;
Equatorial Guinea;0;99.99643;99.99711;0;
Eritrea;0;0;0;0;
Estonia;92.93685;0;94.89082;1693.01;
Eswatini;0;22.66111;22.66111;127.35;
Ethiopia;16.31693;18.59745;16.76111;0;
Europe;63.32936;67.84323;67.05366;108738.17;
Europe and Northern America;58.75846;62.89498;61.83431;306590.34;
Falkland Islands (Malvinas);0;0;20.78679;0;
Faroe Islands;0;0;15.78947;0;
Fiji;0.12804;5.46863;11.17775;83.8;
Finland;75.90491;96.93526;71.88421;19188.08;
France;78.00436;88.50158;81.09571;8170.42;
French Guiana;0;99.62609;83.15141;0;
French Polynesia;0;0;0.00692;0;
French Southern Territories;0;100;90.47619;0;
Gabon;93.60781;0;61.66665;2535.88;
Gambia;99.01833;0;41.70672;0;
Georgia;38.94607;43.17483;42.37265;0;
Germany;79.40943;81.10106;79.16984;8840.56;
Ghana;94.31574;83.65218;78.80997;23.43;
Gibraltar;0;0;0;0;
Greece;90.42191;83.1779;87.26485;0;
Greenland;0;30.14354;29.66919;0;
Grenada;0;62.80403;34.45032;0;
Guadeloupe;0;100;82.03742;0;
Guam;0;0;2.35377;0;
Guatemala;49.88672;26.92384;33.72716;511.19;
Guernsey;0;0;11.01556;0;
Guinea;90.41919;71.74588;71.66975;0;
Guinea-Bissau;0;0;59.48247;0;
Guyana;100;0;100;567.13;
Haiti;83.9278;34.02933;31.71333;0;
Heard Island and McDonald Islands;0;100;100;0;
Holy See;;;;0;
Honduras;99.99999;76.38754;74.57063;0;
Hungary;86.73903;81.06256;84.26174;443.28;
Iceland;35.8532;40.68412;19.6038;0;
India;8.28072;10.0369;6.31891;599.88;
Indonesia;39.00362;27.46175;25.94305;7571.07;
Iran (Islamic Republic of);36.65755;43.22181;43.48547;0;
Iraq;8.11904;3.125;5.57586;0;
Ireland;98.67577;65.50928;83.44249;466.4;
Isle of Man;0;6.6858;26.89633;0;
Israel;22.73362;28.93957;17.0518;0;
Italy;85.18505;75.48707;76.66198;980.47;
Jamaica;61.72866;16.55097;20.06563;0;
Japan;63.48967;67.7523;65.06519;2576.11;
Jersey;0;0;64.08772;0;
Jordan;18.68407;11.57794;12.72977;0;
Kazakhstan;20.4748;45.30866;28.54619;0;
Kenya;38.27228;38.51154;34.57686;0;
Kiribati;0;0;40;0;
Kuwait;0;0;51.6498;0;
Kyrgyzstan;35.40329;31.46959;23.60219;0;
Landlocked developing countries (LLDCs);35.37514;44.09188;39.38578;1673.69;
Lao People's Democratic Republic;30.12594;57.09933;48.68142;37.19;
Latin America and the Caribbean;49.98743;43.48157;41.10283;19012.99;
Latvia;97.43782;0;97.30262;1764.98;
Least Developed Countries (LDCs);41.7424;42.70508;38.46634;768.03;
Lebanon;9.04717;3.06252;4.65606;0;
Lesotho;0;51.67662;51.67662;0;
Liberia;24.34353;13.23242;15.78736;0;
Libya;0;0;0;0;
Liechtenstein;0;80.80096;80.80096;0;
Lithuania;95.16547;0;91.82453;1267.05;
Luxembourg;37.13136;0;84.7306;44.3;
Madagascar;49.18514;31.86902;26.58324;0;
Malawi;30.607;58.26986;70.77224;0;
Malaysia;32.45402;48.26108;37.03085;6196.01;
Maldives;0;0;0;0;
Mali;89.51098;0;61.57792;0;
Malta;0;0;90.85372;0;
Marshall Islands;0;0;10.11314;0;
Martinique;99.98364;99.43983;97.1908;0;
Mauritania;0;0;11.17224;0;
Mauritius;0;12.9801;9.63852;0;
Mayotte;100;53.42412;76.34522;0;
Melanesia;;;;137.81;
Mexico;51.52521;30.92616;38.36512;1427.05;
Micronesia;;;;0;
Micronesia (Federated States of);0;0;0.0239;0;
Middle Africa;;;;6312.83;
Monaco;;;;0;
Mongolia;40.46579;49.33161;45.17421;0;
Montenegro;49.22269;23.30593;27.04031;0;
Montserrat;0;45.94099;30.62732;0;
Morocco;71.20719;51.64585;59.45234;0;
Mozambique;64.47713;44.88968;41.23475;133.19;
Myanmar;27.05876;37.10198;22.30603;0;
Namibia;85.70315;97.88595;86.17832;1613.45;
Nauru;0;0;0;0;
Nepal;35.0883;61.99022;51.66682;0;
Netherlands (Kingdom of the);87.39093;0;79.66605;166.1;
New Caledonia;0;26.3515;42.22323;0;
New Zealand;24.16179;34.01586;46.21863;1369.27;
Nicaragua;65.77925;74.84868;68.6848;21.3;
Niger;58.2131;100;54.69365;0;
Nigeria;73.74575;72.84827;79.88443;0;
Niue;0;0;95.27693;0;
Norfolk Island;0;0;55.41557;0;
North Macedonia;93.63929;25.90153;30.0344;0;
Northern Africa;55.16803;36.81738;41.57426;0;
Northern Africa and Western Asia;20.72764;21.73776;24.51727;7974.68;
Northern America;25.91953;32.41668;35.39579;197852.17;
Northern Europe;;;;57112.89;
Northern Mariana Islands;0;15.34469;40.58783;0;
Norway;65.46206;66.99549;56.80304;7351.5;
Oceania;32.08257;22.83715;35.33669;22057.44;
Oceania (exc. Australia and New Zealand);0.12804;8.72375;15.94419;137.81;
Oman;0;28.62808;27.1616;0;
Pakistan;35.9005;35.23184;34.78819;0;
Palau;0;0;48.0554;0;
Panama;78.40355;65.20823;54.94877;38;
Papua New Guinea;0;7.38404;7.30653;14.63;
Paraguay;38.82506;66.95032;36.2526;75.25;
Peru;32.32513;25.64807;28.84101;1280.73;
Philippines;56.11754;43.30752;42.79014;0;
Pitcairn;0;0;57.16835;0;
Poland;91.69493;94.39739;88.71838;7332.02;
Polynesia;;;;0;
Portugal;68.62855;79.8508;77.30077;614.65;
Puerto Rico;63.77831;29.40328;33.03487;0;
Qatar;0;0;59.9873;0;
Republic of Korea;36.82723;20.21116;37.57925;701.55;
Republic of Moldova;81.75065;96.291;78.37001;0;
Réunion;0;84.55561;48.14079;0;
Romania;60.77623;80.75331;75.957;2741.97;
Russian Federation;26.1917;38.65093;25.47943;0;
Rwanda;43.71237;41.92629;57.64812;10.04;
Saint Barthélemy;0;0;51.70488;0;
Saint Helena;0;28.57143;38.46154;0;
Saint Kitts and Nevis;0;0;56.81993;0;
Saint Lucia;0;63.01719;45.5615;0;
Saint Martin (French Part);0;0;59.3907;0;
Saint Pierre and Miquelon;0;0;1.64149;0;
Saint Vincent and the Grenadines;0;73.58934;45.63611;0;
Samoa;0;35.65593;47.05007;0;
San Marino;;;;0;
Sao Tome and Principe;92.82172;73.57205;86.26647;0;
Sark;;;;0;
Saudi Arabia;25.45841;21.19739;23.30781;0;
Senegal;23.90635;0;45.41468;0;
Serbia;25.77605;40.83391;31.60297;993.82;
Seychelles;98.91048;70.8517;52.76948;0;
Sierra Leone;71.12931;60.67041;65.32323;11.72;
Singapore;0;0;21.14343;0;
Sint Maarten (Dutch part);0;0;5.09962;0;
Slovakia;86.27041;91.0806;85.79192;1250.09;
Slovenia;84.10445;79.69364;73.80607;295;
Small island developing States (SIDS);64.89032;25.49602;27.31648;828.47;
Solomon Islands;0;0.48029;4.78425;39.38;
Somalia;0;0;0;0;
South Africa;36.41903;33.90349;36.59749;1459.77;
South America;;;;16878.59;
South Georgia and the South Sandwich Islands;0;0.00001;0.00052;0;
South Sudan;58.58987;39.58683;33.59767;0;
South-Eastern Asia;39.04821;43.87432;36.55306;14366.07;
Southern Africa;;;;3200.57;
Southern Asia;20.07879;21.28761;18.81847;621.4;
Southern Europe;;;;9940.05;
Spain;51.31645;58.30684;57.61645;3014.39;
Sri Lanka;43.89628;30.4372;43.6935;21.52;
State of Palestine;48.04659;21.80628;23.54188;0;
Sub-Saharan Africa;47.41506;43.17403;44.78238;10368.12;
Sudan;0;0;17.81291;0;
Suriname;49.40437;34.91311;51.1899;21.72;
Svalbard and Jan Mayen Islands;94.05489;88.54433;75.1379;0;
Sweden;59.74985;77.07018;59.47142;23386.28;
Switzerland;60.23381;34.92189;37.09494;556.54;
Syrian Arab Republic;0;0;0;0;
Tajikistan;30.47505;16.80901;16.80901;0;
Thailand;36.28042;85.71474;68.03919;150.22;
Timor-Leste;0;50.78691;45.57813;0;
Togo;0;81.54905;79.45352;0;
Tokelau;0;0;0;0;
Tonga;0;0;26.0737;0;
Trinidad and Tobago;0;45.06217;32.00296;0;
Tunisia;43.39601;42.10504;39.79601;0;
Türkiye;4.16741;0.77781;2.3001;7974.68;
Turkmenistan;12.74831;15.1999;14.04087;0;
Turks and Caicos Islands;0;0;27.94178;0;
Tuvalu;;;;0;
Uganda;48.47989;86.65638;72.24424;222.89;
Ukraine;57.2678;68.56519;59.76765;4332.34;
United Arab Emirates;26.37366;37.84899;58.22311;0;
United Kingdom of Great Britain and Northern Ireland;90.94034;81.21174;83.38592;1660.42;
United Republic of Tanzania;44.602;68.16383;65.95611;288.29;
United States Minor Outlying Islands;0;0;96.01133;0;
United States of America;31.12232;31.93606;38.29117;41356.61;
United States Virgin Islands;0;0;43.3775;0;
Uruguay;28.27181;0;23.2973;1594.92;
Uzbekistan;19.24236;34.82938;20.5281;0;
Vanuatu;0;3.78724;2.84043;0;
Venezuela (Bolivarian Republic of);85.42551;88.01072;78.78313;0;
Viet Nam;39.49829;45.21619;40.21315;403.27;
Wallis and Futuna Islands;0;0;0;0;
Western Africa;;;;35.15;
Western Asia;10.972;18.49579;19.08815;7974.68;
Western Europe;;;;21385.2;
Western Sahara;;;;0;
World;44.52194;41.00762;44.31241;389266.73;
Yemen;8.1754;31.34417;27.94736;0;
Zambia;56.84086;65.28936;46.13572;17;
Zimbabwe;82.0115;87.4811;85.1422;148.15;
